list-none-none,1,10,1,30,118542,3951
list-none-none,1,100,1,300,138511,461
list-none-none,1,1000,1,3000,3623016,1207
list-none-none,1,10000,1,30000,723339388,24111
list-none-none,1,20000,1,60000,3849361399,64156
list-none-none,2,1,1,6,121549,20258
list-none-none,2,10,1,60,92689,1544
list-none-none,2,100,1,600,367042,611
list-none-none,2,1000,1,6000,33550472,5591
list-none-none,4,1,1,12,136801,11400
list-none-none,4,10,1,120,173933,1449
list-none-none,4,100,1,1200,921645,768
list-none-none,8,1,1,24,257870,10744
list-none-none,8,10,1,240,248314,1034
list-none-none,12,1,1,36,357434,9928
list-none-none,12,10,1,360,398434,1106
list-i-none,2,1,1,6,97103,16183
list-i-none,2,2,1,12,116593,9716
list-i-none,2,4,1,24,107767,4490
list-i-none,2,8,1,48,165077,3439
list-i-none,2,16,1,96,299615,3120
list-i-none,2,32,1,192,655594,3414
list-i-none,4,1,1,12,172727,14393
list-i-none,4,2,1,24,146224,6092
list-i-none,4,16,1,192,446513,2325
list-i-none,8,1,1,24,297373,12390
list-i-none,8,4,1,96,269058,2802
list-i-none,8,8,1,192,388614,2024
list-i-none,8,16,1,384,813810,2119
list-i-none,12,1,1,36,356169,9893
list-i-none,12,2,1,72,394347,5477
list-i-none,12,4,1,144,430781,2991
list-i-none,12,16,1,576,1139496,1978
list-d-none,2,2,1,12,106330,8860
list-d-none,2,8,1,48,156138,3252
list-d-none,2,16,1,96,293652,3058
list-d-none,2,32,1,192,655111,3412
list-d-none,4,1,1,12,147985,12332
list-d-none,4,4,1,48,171729,3577
list-d-none,4,8,1,96,260375,2712
list-d-none,4,16,1,192,482090,2510
list-d-none,8,1,1,24,267086,11128
list-d-none,8,2,1,48,250489,5218
list-d-none,8,4,1,96,290656,3027
list-d-none,8,8,1,192,342887,1785
list-d-none,8,16,1,384,767401,1998
list-d-none,12,1,1,36,372766,10354
list-d-none,12,2,1,72,405289,5629
list-d-none,12,4,1,144,454619,3157
list-d-none,12,16,1,576,1130078,1961
list-il-none,2,1,1,6,98240,16373
list-il-none,2,2,1,12,116422,9701
list-il-none,2,4,1,24,125699,5237
list-il-none,2,8,1,48,154766,3224
list-il-none,2,16,1,96,258212,2689
list-il-none,2,32,1,192,666570,3471
list-il-none,4,1,1,12,145694,12141
list-il-none,4,2,1,24,164567,6856
list-il-none,4,4,1,48,157243,3275
list-il-none,4,8,1,96,244385,2545
list-il-none,4,16,1,192,483806,2519
list-il-none,8,1,1,24,332266,13844
list-il-none,8,4,1,96,298655,3110
list-il-none,12,1,1,36,376918,10469
list-il-none,12,2,1,72,380205,5280
list-il-none,12,4,1,144,376983,2617
list-il-none,12,16,1,576,1154103,2003
list-dl-none,2,1,1,6,92616,15436
list-dl-none,2,2,1,12,85233,7102
list-dl-none,2,16,1,96,267571,2787
list-dl-none,2,32,1,192,684677,3566
list-dl-none,4,1,1,12,194981,16248
list-dl-none,4,2,1,24,145853,6077
list-dl-none,4,4,1,48,167937,3498
list-dl-none,4,8,1,96,263895,2748
list-dl-none,4,16,1,192,454561,2367
list-dl-none,8,1,1,24,263682,10986
list-dl-none,8,2,1,48,255280,5318
list-dl-none,12,1,1,36,397182,11032
list-dl-none,12,2,1,72,359439,4992
list-dl-none,12,16,1,576,1114328,1934
list-i-m,12,32,1,1152,26788955,23254
list-d-m,12,32,1,1152,22572190,19593
list-il-m,12,32,1,1152,21295970,18486
list-dl-m,12,32,1,1152,20536761,17827
list-i-s,12,32,1,1152,31124026,27017
list-d-s,12,32,1,1152,17460618,15156
list-il-s,12,32,1,1152,29887498,25944
list-dl-s,12,32,1,1152,20580621,17865
list-none-none,1,1000,1,3000,3660458,1220
list-none-m,1,1000,1,3000,3617962,1205
list-none-m,2,1000,1,6000,22450872,3741
list-none-m,4,1000,1,12000,86668987,7222
list-none-m,8,1000,1,24000,431656120,17985
list-none-m,12,1000,1,36000,1054052057,29279
list-none-m,16,1000,1,48000,1966408405,40966
list-none-m,24,1000,1,72000,4283128650,59487
list-none-s,1,1000,1,3000,3651756,1217
list-none-s,2,1000,1,6000,39392149,6565
list-none-s,4,1000,1,12000,203744034,16978
list-none-s,8,1000,1,24000,786744862,32781
list-none-s,12,1000,1,36000,2977509880,82708
list-none-s,16,1000,1,48000,9460880541,197101
list-none-s,24,1000,1,72000,58773767924,816302
