add-none,1,100,200,127220,636,0
add-none,1,1000,2000,159626,79,0
add-none,1,10000,20000,259569,12,0
add-none,1,100000,200000,1421076,7,0
add-none,2,100,400,148395,370,0
add-none,2,1000,4000,187684,46,0
add-none,2,10000,40000,535136,13,0
add-none,2,100000,400000,4239667,10,13
add-none,4,100,800,177070,221,0
add-none,4,1000,8000,220234,27,0
add-none,4,10000,80000,997393,12,40
add-none,4,100000,800000,11329838,14,347
add-none,8,100,1600,357607,223,0
add-none,8,1000,16000,350938,21,0
add-none,8,10000,160000,2546216,15,92
add-none,8,100000,1600000,22553459,14,519
add-none,12,100,2400,420141,175,0
add-none,12,1000,24000,431063,17,0
add-none,12,10000,240000,3811774,15,81
add-none,12,100000,2400000,36973401,15,909
add-yield-none,1,10,20,136796,6839,0
add-yield-none,1,20,40,191249,4781,0
add-yield-none,1,40,80,215270,2690,0
add-yield-none,1,80,160,251545,1572,0
add-yield-none,1,100,200,288089,1440,0
add-yield-none,1,1000,2000,1722721,861,0
add-yield-none,1,10000,20000,16228469,811,0
add-yield-none,1,100000,200000,163844615,819,0
add-yield-none,2,10,40,204306,5107,0
add-yield-none,2,20,80,165115,2063,1
add-yield-none,2,40,160,217673,1360,0
add-yield-none,2,80,320,330798,1033,0
add-yield-none,2,100,400,351691,879,0
add-yield-none,2,1000,4000,1985400,496,-1
add-yield-none,2,10000,40000,19084838,477,0
add-yield-none,2,100000,400000,185571089,463,8
add-yield-none,4,10,80,241409,3017,0
add-yield-none,4,20,160,250785,1567,0
add-yield-none,4,40,320,271743,849,1
add-yield-none,4,80,640,327954,512,1
add-yield-none,4,100,800,378770,473,0
add-yield-none,4,1000,8000,2165897,270,0
add-yield-none,4,10000,80000,19877439,248,2
add-yield-none,4,100000,800000,190437559,238,4
add-yield-none,8,10,160,386195,2413,2
add-yield-none,8,20,320,354182,1106,0
add-yield-none,8,40,640,438159,684,2
add-yield-none,8,80,1280,464169,362,0
add-yield-none,8,100,1600,507167,316,2
add-yield-none,8,1000,16000,2566541,160,2
add-yield-none,8,10000,160000,24546013,153,4
add-yield-none,8,100000,1600000,215519246,134,14
add-yield-none,12,10,240,497520,2073,1
add-yield-none,12,20,480,513315,1069,4
add-yield-none,12,40,960,516571,538,2
add-yield-none,12,80,1920,628672,327,2
add-yield-none,12,100,2400,645554,268,2
add-yield-none,12,1000,24000,3417353,142,2
add-yield-none,12,10000,240000,27539220,114,16
add-yield-none,12,100000,2400000,273021615,113,87
add-none,1,10,20,123079,6153,0
add-none,1,100,200,147876,739,0
add-none,1,1000,2000,140027,70,0
add-none,1,10000,20000,286445,14,0
add-none,1,100000,200000,1578241,7,0
add-none,1,100,200,170807,854,0
add-none,1,1000,2000,158324,79,0
add-none,1,10000,20000,256887,12,0
add-none,1,100000,200000,1447621,7,0
add-none,2,100,400,152281,380,0
add-none,2,1000,4000,165885,41,0
add-none,2,10000,40000,557078,13,2
add-none,2,100000,400000,4358853,10,7
add-none,4,100,800,225956,282,0
add-none,4,1000,8000,204390,25,0
add-none,4,10000,80000,1262857,15,46
add-none,4,100000,800000,9960773,12,352
add-none,8,100,1600,328101,205,0
add-none,8,1000,16000,326645,20,2
add-none,8,10000,160000,2565386,16,76
add-none,8,100000,1600000,24269387,15,724
add-yield-none,1,100,200,309955,1549,0
add-yield-none,1,1000,2000,1779301,889,0
add-yield-none,1,10000,20000,16226675,811,0
add-yield-none,1,100000,200000,159422958,797,0
add-yield-none,2,100,400,342727,856,1
add-yield-none,2,1000,4000,1844809,461,0
add-yield-none,2,10000,40000,19143259,478,0
add-yield-none,2,100000,400000,174594374,436,7
add-yield-none,4,100,800,394616,493,0
add-yield-none,4,1000,8000,2072107,259,1
add-yield-none,4,10000,80000,20410408,255,2
add-yield-none,4,100000,800000,195593708,244,13
add-yield-none,8,100,1600,504726,315,0
add-yield-none,8,1000,16000,2445220,152,0
add-yield-none,8,10000,160000,21100393,131,3
add-yield-none,8,100000,1600000,217070855,135,25
add-yield-m,2,10000,40000,55407933,1385,0
add-yield-m,4,10000,80000,126142506,1576,0
add-yield-m,8,10000,160000,275456705,1721,0
add-yield-m,12,10000,240000,431306656,1797,0
add-yield-s,2,1000,4000,3909086,977,0
add-yield-s,4,1000,8000,10180944,1272,0
add-yield-s,8,1000,16000,21944396,1371,0
add-yield-s,12,1000,24000,38066924,1586,0
add-yield-c,2,10000,40000,36619657,915,0
add-yield-c,4,10000,80000,63518761,793,0
add-yield-c,8,10000,160000,121099910,756,0
add-yield-c,12,10000,240000,178542673,743,0
add-none,1,10000,20000,270716,13,0
add-none,2,10000,40000,618884,15,2
add-none,4,10000,80000,1210963,15,26
add-none,8,10000,160000,2479950,15,59
add-none,12,10000,240000,4101070,17,81
add-m,1,10000,20000,777300,38,0
add-m,2,10000,40000,5659917,141,0
add-m,4,10000,80000,14385337,179,0
add-m,8,10000,160000,34927517,218,0
add-m,12,10000,240000,51229135,213,0
add-s,1,10000,20000,440221,22,0
add-s,2,10000,40000,2873527,71,0
add-s,4,10000,80000,22219842,277,0
add-s,8,10000,160000,74764413,467,0
add-s,12,10000,240000,161826428,674,0
add-c,1,10000,20000,536367,26,0
add-c,2,10000,40000,3378967,84,0
add-c,4,10000,80000,5338311,66,0
add-c,8,10000,160000,11776216,73,0
add-c,12,10000,240000,19139658,79,0
